post_id,user_id,username,followers,following,post_type,post_timestamp,likes,comments,caption,hashtags
DJzpyEWOfeM,260375673,fcbarcelona,141383444,100,video,2025-05-18T19:44:44,2024742,10927,ELS CAMPIONS DE LA LLIGA 2024/25! ğŸ†,
DJsHNOgI1XH,260375673,fcbarcelona,141383444,100,image,2025-05-15T21:26:49,3890991,59283,ğŸ† CAMPIONS DE LLIGA ğŸ†,
DJsHjstg2Hf,260375673,fcbarcelona,141383444,100,video,2025-05-15T21:30:37,1923442,16278,"EL NOSTRE ESTIL,
EL NOSTRE LLEGAT
ğŸ’™â¤ï¸",
DJ5DdzyMLCr,260375673,fcbarcelona,141383444,100,video,2025-05-20T22:05:46,200880,927,Winning looks good on usâœ¨,
DJ4-N_ig56g,260375673,fcbarcelona,141383444,100,image,2025-05-20T21:18:23,845667,2232,"FamÃ­lia blaugrana, famÃ­lia culer ğŸ«¶

BarÃ§a family.
Familia culerâ¤ï¸",
DJ45qZTubdb,260375673,fcbarcelona,141383444,100,video,2025-05-20T20:40:51,444831,1379,AixÃ² Ã©s el BARÃ‡A ğŸ’™â¤ï¸,
DJ4noFxNK3J,260375673,fcbarcelona,141383444,100,image,2025-05-20T18:00:00,485986,945,"Ferminator scored again ğŸ«¡

FermÃ­n sempre marca
Otro tanto de FermÃ­n
#laligahighlights",laligahighlights
DJ4S8nitHu6,260375673,fcbarcelona,141383444,100,image,2025-05-20T15:00:00,409331,597,"Two flags, one love. ğŸ’™â¤ï¸",
DJ3-bVdN79Z,260375673,fcbarcelona,141383444,100,video,2025-05-20T12:00:00,562192,2475,"Dani Olmo, Chairman ğŸª‘",
DJ3i9W_AMrk,260375673,fcbarcelona,141383444,100,video,2025-05-20T08:00:00,627775,1094,"This is the ğ‹ğ€ğŒğˆğğ„ ğ˜ğ€ğŒğ€ğ‹â„¢ï¸

#laligahighlights",laligahighlights
DJ2aGwxgYjl,260375673,fcbarcelona,141383444,100,image,2025-05-19T21:24:21,1552638,1698,"In the most iconic moment of the night, Pedri made Ferran part of the teamâ€™s celebration. â¤ï¸",
DJ2Q2qruS9t,260375673,fcbarcelona,141383444,100,video,2025-05-19T20:05:05,381418,872,"Una temporada per al record ğŸ¥¹

ğŸ¥  @odysseyfam",
